Date,Open,High,Low,Close,Volume
2019-05-13,6225.39502,6238.262207,6135.395996,6135.395996,73081800.0
2019-05-14,6081.401855,6101.089844,6033.618164,6071.202148,102612300.0
2019-05-15,6091.643066,6107.439941,5980.884766,5980.884766,90189500.0
2019-05-16,5969.855957,6009.62793,5889.555176,5895.737793,90700800.0
2019-05-17,5930.269043,5936.970215,5826.868164,5826.868164,88536300.0
2019-05-20,5822.474121,5930.154785,5767.400879,5907.121094,88516800.0
2019-05-21,5925.416016,5996.540039,5925.416016,5951.37207,88868800.0
2019-05-22,5948.382813,5966.797852,5918.899902,5939.63623,73752300.0
2019-05-23,5944.032227,6044.571777,5942.171875,6032.695801,80007700.0
2019-05-24,6042.575195,6080.191895,6037.080078,6057.353027,94909100.0
2019-05-27,6056.414063,6114.530762,6054.768066,6098.974121,79120000.0
2019-05-28,6101.842773,6118.905762,6033.14209,6033.14209,107550600.0
2019-05-29,6059.530762,6112.431152,6054.570801,6104.105957,79068400.0
2019-05-31,6110.52002,6209.117188,6110.478027,6209.117188,94994300.0
2019-06-10,6277.292969,6334.64502,6276.279785,6289.609863,94734500.0
2019-06-11,6286.799805,6310.0,6255.26416,6305.992188,86434200.0
2019-06-12,6270.352051,6296.817871,6257.438965,6276.176758,90308800.0
2019-06-13,6282.60791,6284.458008,6250.117188,6273.082031,95630400.0
2019-06-14,6278.025879,6294.648926,6234.98584,6250.265137,86134100.0
2019-06-17,6259.535156,6263.499023,6190.524902,6190.524902,94608600.0
2019-06-18,6195.133789,6257.330078,6195.133789,6257.330078,94426600.0
2019-06-19,6289.452148,6339.262207,6289.452148,6339.262207,104524400.0
2019-06-20,6346.013184,6357.459961,6311.251953,6335.698242,93519900.0
2019-06-21,6343.481934,6352.528809,6269.690918,6315.436035,111701800.0
2019-06-24,6307.926758,6320.535156,6280.222168,6288.464844,113990600.0
2019-06-25,6312.101074,6327.981934,6308.00293,6320.444824,104114600.0
2019-06-26,6323.811035,6334.179199,6303.349121,6310.48877,117335500.0
2019-06-27,6324.692871,6357.928223,6320.089844,6352.709961,99586800.0
2019-06-28,6367.018066,6377.350098,6351.505859,6358.628906,106200900.0
2019-07-01,6381.181152,6395.625977,6369.192871,6379.687988,128295500.0
2019-07-02,6388.222168,6394.454102,6365.37207,6384.897949,128839600.0
2019-07-03,6362.958008,6385.373047,6334.748047,6362.62207,115118100.0
2019-07-04,6364.067871,6385.128906,6359.415039,6375.966797,138923400.0
2019-07-05,6373.317871,6386.644043,6362.924805,6373.477051,132400300.0
2019-07-08,6360.213867,6367.361816,6324.721191,6351.827148,106782100.0
2019-07-09,6351.484863,6388.323242,6351.422852,6388.323242,120669200.0
2019-07-10,6393.189941,6412.824219,6393.189941,6410.683105,116571800.0
2019-07-11,6424.628906,6434.908203,6397.222168,6417.065918,123096800.0
2019-07-12,6414.198242,6425.317871,6369.496094,6373.345215,132748400.0
2019-07-15,6408.308105,6439.192871,6405.450195,6418.233887,138330000.0
2019-07-16,6414.729004,6428.268066,6389.397949,6401.879883,120399800.0
2019-07-17,6395.463867,6403.500977,6377.50293,6394.608887,142137300.0
2019-07-18,6385.058105,6407.256836,6375.617188,6403.293945,150696400.0
2019-07-19,6417.442871,6456.539063,6417.442871,6456.539063,129678900.0
2019-07-22,6461.411133,6468.24707,6420.349121,6433.546875,125797900.0
2019-07-23,6443.710938,6454.088867,6396.674805,6403.810059,129238000.0
2019-07-24,6413.319824,6419.221191,6380.01123,6384.986816,149335200.0
2019-07-25,6392.388184,6412.714844,6386.291016,6401.365234,124582800.0
2019-07-26,6379.204102,6385.587891,6314.410156,6325.236816,122282900.0
2019-07-29,6336.845215,6349.367188,6283.602051,6299.035156,126988300.0
2019-07-30,6317.573242,6376.996094,6317.036133,6376.996094,127506100.0
2019-07-31,6362.108887,6390.504883,6348.99707,6390.504883,114214500.0
2019-08-01,6385.26416,6404.581055,6372.705078,6381.541992,107634100.0
2019-08-02,6341.123047,6353.11084,6317.270996,6340.180176,93321300.0
2019-08-05,6311.164063,6315.062988,6175.703125,6175.703125,122385300.0
2019-08-06,6105.09082,6157.762207,6022.599121,6119.471191,113648900.0
2019-08-07,6155.828125,6221.661133,6153.644043,6204.194824,115751900.0
2019-08-08,6224.897949,6281.100098,6224.897949,6274.670898,108941500.0
2019-08-09,6300.092773,6319.439941,6280.667969,6282.131836,102271800.0
2019-08-12,6300.672852,6309.102051,6245.276855,6250.595215,98246100.0
2019-08-13,6251.308105,6251.308105,6198.065918,6210.961914,106057400.0
2019-08-14,6255.509766,6274.575195,6240.204102,6267.334961,116897700.0
2019-08-15,6192.456055,6257.585938,6161.665039,6257.585938,118749900.0
2019-08-16,6264.379883,6292.375,6235.701172,6286.657227,122425200.0
2019-08-19,6310.632813,6329.73877,6284.775879,6296.714844,107478400.0
2019-08-20,6311.907227,6317.690918,6279.564941,6295.737793,115615800.0
2019-08-21,6290.811035,6308.352051,6247.990234,6252.966797,97455300.0
2019-08-22,6257.556152,6265.957031,6210.537109,6239.245117,102340600.0
2019-08-23,6228.129883,6255.597168,6204.187988,6255.597168,104137900.0
2019-08-26,6193.230957,6230.314941,6149.02002,6214.509766,120581400.0
2019-08-27,6244.573242,6289.884766,6223.744141,6278.170898,117748900.0
2019-08-28,6289.650879,6306.329102,6267.194824,6281.645996,107048900.0
2019-08-29,6288.186035,6306.895996,6276.420898,6289.119141,111978400.0
2019-08-30,6316.119141,6329.883789,6305.037109,6328.470215,132856400.0
2019-09-02,6331.147949,6338.112793,6281.60498,6290.545898,126521700.0
2019-09-03,6293.361816,6310.630859,6248.796875,6261.589844,122848800.0
2019-09-04,6266.76416,6273.604004,6239.000977,6269.664063,111903900.0
2019-09-05,6294.283203,6307.348145,6281.954102,6306.803223,110321300.0
2019-09-06,6329.412109,6336.912109,6305.01709,6308.950195,114218400.0
2019-09-09,6328.282227,6333.896973,6306.73584,6326.212891,109132800.0
2019-09-10,6331.726074,6342.005859,6311.34082,6336.672852,113186400.0
2019-09-11,6334.591797,6381.954102,6328.687988,6381.954102,136654000.0
2019-09-12,6398.995117,6414.483887,6337.523926,6342.173828,111986600.0
2019-09-13,6369.422852,6375.804199,6318.919922,6334.842773,106712000.0
2019-09-16,6262.288086,6266.140137,6193.513184,6219.435059,102809600.0
2019-09-17,6215.236816,6240.348145,6205.301758,6236.689941,112446500.0
2019-09-18,6238.705078,6276.632813,6236.476074,6276.632813,108718500.0
2019-09-19,6274.178223,6282.062988,6242.893066,6244.470215,106914500.0
2019-09-20,6248.974121,6256.821777,6213.243164,6231.473145,134219300.0
2019-09-23,6240.144043,6247.577148,6197.388184,6206.199219,118747800.0
2019-09-24,6188.769043,6194.589844,6115.950195,6137.60791,90097100.0
2019-09-25,6121.490234,6146.403809,6086.001953,6146.403809,91732400.0
2019-09-26,6168.667969,6230.333984,6165.925781,6230.333984,105163800.0
2019-09-27,6213.932129,6219.77002,6191.664063,6196.88916,112420600.0
2019-09-30,6190.37207,6195.728027,6152.496094,6169.102051,93299700.0
2019-10-01,6163.979004,6176.605957,6134.77002,6138.25,99171900.0
2019-10-02,6124.442871,6153.996094,6051.687988,6055.424805,116223100.0
2019-10-03,6033.026855,6050.604004,5997.691895,6038.528809,121133700.0
2019-10-04,6052.74707,6076.560059,6046.129883,6061.251953,111920200.0
2019-10-07,6077.740234,6084.165039,5988.87207,6000.582031,127549800.0
2019-10-08,6021.692871,6046.458008,6009.381836,6039.601074,124640500.0
2019-10-09,6030.458984,6047.792969,6017.359863,6029.160156,111759600.0
2019-10-10,6023.976074,6044.11377,6018.445801,6023.641113,89240100.0
2019-10-11,6033.321777,6109.118164,6033.321777,6105.799805,105411100.0
2019-10-14,6129.233887,6153.578125,6099.23877,6126.876953,118521000.0
2019-10-15,6130.299805,6158.166016,6118.262207,6158.166016,118739300.0
2019-10-16,6170.562012,6183.583984,6143.846191,6169.591797,114463100.0
2019-10-17,6169.903809,6197.935059,6161.39209,6181.01416,119164000.0
2019-10-18,6185.214844,6201.174805,6178.498047,6191.946777,125611600.0
2019-10-21,6207.88916,6228.227051,6187.36084,6198.986816,146413800.0
2019-10-22,6207.492188,6229.398926,6178.555176,6225.49707,114083500.0
2019-10-23,6224.417969,6257.806152,6197.954102,6257.806152,135886700.0
2019-10-24,6271.51416,6339.646973,6270.186035,6339.646973,130619300.0
2019-10-25,6342.608887,6348.314941,6243.246094,6252.345215,151346100.0
2019-10-28,6256.790039,6278.163086,6243.349121,6265.383789,145042900.0
2019-10-29,6267.680176,6281.138184,6245.937988,6281.138184,148492100.0
2019-10-30,6302.087891,6304.049805,6264.938965,6295.74707,139603200.0
2019-10-31,6290.566895,6301.592773,6216.290039,6228.316895,163955700.0
2019-11-01,6225.814941,6228.411133,6193.887207,6207.190918,142104600.0
2019-11-04,6219.126953,6242.083984,6180.344238,6180.344238,103975100.0
2019-11-05,6204.438965,6264.151855,6195.304199,6264.151855,95988100.0
2019-11-06,6273.917969,6274.291992,6198.496094,6217.544922,70278100.0
2019-11-07,6234.604004,6235.638184,6119.420898,6165.624023,67284200.0
2019-11-08,6165.766113,6180.199219,6139.823242,6177.98584,60698400.0
2019-11-11,6171.437012,6182.815918,6127.876953,6148.740234,47286600.0
2019-11-12,6135.493164,6180.992188,6133.53418,6180.992188,57719100.0
2019-11-13,6177.660156,6183.827148,6132.25293,6142.500977,51900400.0
2019-11-14,6137.535156,6146.397949,6062.97998,6098.950195,72169800.0
2019-11-15,6115.758789,6137.355957,6092.616211,6128.345215,46157800.0
2019-11-18,6126.413086,6134.314941,6098.081055,6122.625,47079600.0
2019-11-19,6136.937012,6152.089844,6113.333008,6152.089844,51414200.0
2019-11-20,6136.25293,6167.411133,6123.584961,6155.108887,51663000.0
2019-11-21,6135.76416,6137.270996,6099.567871,6117.36377,50800300.0
2019-11-22,6115.791016,6122.480957,6086.827148,6100.242188,51362000.0
2019-11-25,6094.748047,6105.097168,6052.265137,6070.762207,48496000.0
2019-11-26,6091.237793,6096.661133,6026.187988,6026.187988,81161800.0
2019-11-27,6025.940918,6052.492188,6002.987793,6023.039063,57364300.0
2019-11-28,6013.270996,6036.828125,5945.75,5953.060059,51713900.0
2019-11-29,5949.883789,6015.699219,5939.403809,6011.830078,51024700.0
2019-12-02,6023.611816,6130.055176,6023.009766,6130.055176,52565500.0
2019-12-03,6119.901855,6148.366211,6107.64209,6133.895996,52634500.0
2019-12-04,6121.333008,6127.977051,6095.306152,6112.878906,50339400.0
2019-12-05,6132.039063,6157.931152,6131.588867,6152.117188,52261600.0
2019-12-06,6160.783203,6186.868164,6145.119141,6186.868164,49098600.0
2019-12-09,6194.082031,6210.778809,6180.836914,6193.791016,54834500.0
2019-12-10,6186.75293,6205.133789,6179.518066,6183.504883,51058500.0
2019-12-11,6190.577148,6204.604004,6171.926758,6180.099121,49556800.0
2019-12-12,6185.417969,6201.023926,6139.396973,6139.396973,51845400.0
2019-12-13,6181.055176,6197.317871,6167.640137,6197.317871,48546800.0
2019-12-16,6197.313965,6237.916016,6197.313965,6211.591797,55299700.0
2019-12-17,6223.442871,6244.352051,6205.62793,6244.352051,53264500.0
2019-12-18,6287.25,6287.25,6287.25,6287.25,0.0
2019-12-19,6274.388184,6281.416016,6235.844238,6249.930176,47624800.0
2019-12-20,6257.160156,6284.37207,6231.46582,6284.37207,52766200.0
2019-12-23,6309.670898,6315.721191,6270.539063,6305.910156,39077900.0
2019-12-26,6303.059082,6326.268066,6303.059082,6319.442871,33608900.0
2019-12-27,6321.568848,6337.335938,6312.380859,6329.313965,42100200.0
2019-12-30,6329.134766,6336.919922,6289.546875,6299.539063,47557400.0
2020-01-02,6313.12793,6317.013184,6263.675781,6283.581055,33043700.0
2020-01-03,6306.187012,6323.46582,6287.706055,6323.46582,44625300.0
2020-01-06,6293.499023,6300.436035,6252.634766,6257.402832,41421300.0
2020-01-07,6272.220215,6284.89209,6246.128906,6279.346191,39441600.0
2020-01-08,6248.442871,6250.12207,6218.129883,6225.686035,44622600.0
2020-01-09,6248.661133,6274.493164,6238.98291,6274.493164,41868400.0
2020-01-10,6287.166992,6295.370117,6271.97998,6274.940918,52213500.0
2020-01-13,6287.912109,6297.775879,6269.480957,6296.566895,44003800.0
2020-01-14,6308.890137,6325.405762,6298.60791,6325.405762,44467400.0
2020-01-15,6326.166016,6348.525879,6255.498047,6283.365234,51089200.0
2020-01-16,6275.956055,6299.541016,6255.493164,6286.047852,42118300.0
2020-01-17,6293.782227,6301.484863,6266.932129,6291.657227,37597900.0
2020-01-20,6310.500977,6312.98877,6240.189941,6245.042969,38818200.0
2020-01-21,6251.99707,6257.884766,6226.063965,6238.152832,41929600.0
2020-01-22,6241.575195,6265.51416,6223.189941,6233.453125,51077800.0
2020-01-23,6243.998047,6255.042969,6229.130859,6249.209961,41256500.0
2020-01-24,6242.834961,6258.851074,6234.825195,6244.108887,38828900.0
2020-01-27,6240.817871,6242.176758,6130.928223,6133.208008,43723000.0
2020-01-28,6111.184082,6111.184082,6111.184082,6111.184082,0.0
2020-01-29,6123.095215,6152.588867,6102.795898,6113.044922,34605300.0
2020-01-30,6057.596191,6057.596191,6057.596191,6057.596191,0.0
2020-01-31,6076.458984,6078.930176,5937.021973,5940.047852,41508700.0
2020-02-03,5920.967773,5942.782227,5877.201172,5884.169922,34951000.0
2020-02-04,5947.506836,5952.946777,5911.375,5922.338867,36217700.0
2020-02-05,5955.519043,5978.509766,5924.374023,5978.509766,39786600.0
2020-02-06,6002.919922,6013.699219,5969.484863,5987.14502,39909700.0
2020-02-07,5988.058105,6004.812012,5981.644043,5999.606934,35281700.0
2020-02-10,5993.376953,5996.46582,5937.380859,5952.083008,34305400.0
2020-02-11,5974.0,5975.160156,5946.220215,5954.396973,33700000.0
2020-02-12,5957.060059,5962.347168,5895.724121,5913.081055,29256800.0
2020-02-13,5921.912109,5929.499023,5860.254883,5871.954102,33248200.0
2020-02-14,5857.721191,5890.028809,5843.432129,5866.944824,27655200.0
2020-02-17,5863.914063,5878.463867,5853.598145,5867.522949,28723300.0
2020-02-18,5856.880859,5907.13916,5855.924805,5886.961914,34641400.0
2020-02-19,5898.899902,5928.791016,5898.701172,5928.791016,34517800.0
2020-02-20,5941.450195,5960.712891,5929.14502,5942.486816,37350100.0
2020-02-21,5940.785156,5944.205078,5873.731934,5882.254883,36665400.0
2020-02-24,5846.145996,5863.124023,5787.919922,5807.049805,40039600.0
2020-02-25,5784.736816,5814.679199,5752.334961,5787.138184,39502600.0
2020-02-26,5757.166992,5757.740234,5688.920898,5688.920898,39521300.0
2020-02-27,5680.437012,5684.286133,5526.816895,5535.693848,41308700.0
2020-02-28,5436.171875,5456.275879,5288.370117,5452.704102,49636800.0
2020-03-02,5455.045898,5491.134766,5354.620117,5361.246094,40235000.0
2020-03-03,5431.295898,5545.773926,5431.295898,5518.62793,42974300.0
2020-03-04,5524.094238,5651.85498,5516.805176,5650.13623,45255400.0
2020-03-05,5688.778809,5715.940918,5613.719238,5638.129883,40684000.0
2020-03-06,5575.565918,5577.801758,5498.540039,5498.540039,32430900.0
2020-03-09,5364.604004,5364.604004,5133.150879,5136.809082,42737600.0
2020-03-10,5149.493164,5278.422852,5149.452148,5220.826172,44495700.0
2020-03-11,5231.608887,5264.47998,5112.318848,5154.10498,46650100.0
2020-03-12,5040.964844,5040.987793,4895.748047,4895.748047,36992900.0
2020-03-13,4895.748047,4937.993164,4639.914063,4907.570801,46288600.0
2020-03-16,4907.570801,4907.570801,4677.75,4690.657227,30471900.0
2020-03-17,4690.657227,4698.043945,4447.956055,4456.749023,30662200.0
2020-03-18,4456.749023,4473.824219,4284.674805,4330.673828,38642900.0
2020-03-19,4330.673828,4330.673828,4093.714111,4105.421875,26383700.0
2020-03-20,4105.421875,4238.263184,3918.340088,4194.943848,63008300.0
2020-03-23,4194.943848,4194.943848,3975.190918,3989.51709,32514300.0
2020-03-24,3989.51709,4123.562012,3911.716064,3937.63208,45744100.0
2020-03-26,3937.63208,4370.660156,3935.914063,4338.903809,81100100.0
2020-03-27,4338.903809,4697.666016,4338.903809,4545.570801,77851100.0
2020-03-30,4545.570801,4545.570801,4317.713867,4414.5,27552200.0
2020-03-31,4414.5,4569.473145,4414.5,4538.930176,43426600.0
2020-04-01,4538.930176,4627.417969,4445.138184,4466.037109,41848000.0
2020-04-02,4466.037109,4531.685059,4393.668945,4531.685059,46011500.0
2020-04-03,4531.685059,4623.429199,4531.685059,4623.429199,58684300.0
2020-04-06,4623.429199,4811.827148,4623.429199,4811.827148,70452900.0
2020-04-07,4811.827148,4975.536133,4721.721191,4778.63916,86224800.0
2020-04-08,4778.63916,4780.214844,4583.900879,4626.694824,45557700.0
2020-04-09,4626.694824,4669.709961,4562.901855,4649.079102,53523100.0
2020-04-13,4649.079102,4659.029785,4591.728027,4623.894043,45586600.0
2020-04-14,4623.894043,4706.491211,4623.894043,4706.491211,55226400.0
2020-04-15,4706.491211,4747.725098,4605.054199,4625.904785,63059600.0
2020-04-16,4480.606934,4480.606934,4480.606934,4480.606934,0.0
2020-04-17,4480.606934,4637.242188,4480.606934,4634.820801,54547300.0
2020-04-20,4634.820801,4669.541992,4573.773926,4575.904785,52113500.0
2020-04-21,4575.904785,4575.904785,4482.63916,4501.918945,42328500.0
2020-04-22,4501.918945,4580.680176,4441.089844,4567.562012,48368900.0
2020-04-23,4567.562012,4629.025879,4567.562012,4593.554199,49463700.0
2020-04-24,4593.554199,4593.830078,4496.063965,4496.063965,46122600.0
2020-04-27,4496.063965,4541.312012,4474.893066,4513.141113,36774700.0
2020-04-28,4513.141113,4532.378906,4494.470215,4529.554199,45440500.0
2020-04-29,4529.554199,4568.665039,4523.955078,4567.323242,41461800.0
2020-04-30,4567.323242,4726.773926,4567.323242,4716.402832,60229700.0
2020-05-04,4716.402832,4716.402832,4576.228027,4605.486816,39084200.0
2020-05-05,4605.486816,4667.786133,4605.486816,4630.132813,47829500.0
2020-05-06,4630.132813,4647.524902,4597.750977,4608.790039,45079300.0
2020-05-08,4608.790039,4630.588867,4586.73877,4597.430176,47798700.0
2020-05-11,4597.430176,4659.861816,4597.430176,4639.10498,45461000.0
2020-05-12,4639.10498,4644.134766,4552.387207,4588.733887,46906900.0
2020-05-13,4588.733887,4588.733887,4519.978027,4554.358887,45092300.0
2020-05-14,4554.358887,4564.149902,4494.153809,4513.833984,47342600.0
2020-05-15,4513.833984,4540.420898,4460.272949,4507.606934,46257200.0
2020-05-18,4507.606934,4527.967773,4487.179199,4511.058105,45156900.0
2020-05-19,4511.058105,4609.041992,4511.058105,4548.655762,51665300.0
2020-05-20,4548.655762,4561.554199,4521.470215,4545.952148,42464800.0
2020-05-26,4545.952148,4634.652832,4541.833984,4626.798828,53757500.0
2020-05-27,4626.798828,4641.555176,4597.37207,4641.555176,60985400.0
2020-05-28,4641.555176,4741.603027,4638.808105,4716.185059,68549600.0
2020-05-29,4716.185059,4755.957031,4704.788086,4753.611816,104791300.0
2020-06-02,4753.611816,4884.01123,4753.611816,4847.506836,73135500.0
2020-06-03,4847.506836,4960.070801,4847.506836,4941.005859,101631500.0
2020-06-04,4941.005859,5014.76416,4899.390137,4916.704102,110933800.0
2020-06-05,4916.704102,4948.512207,4851.148926,4947.782227,86864800.0
2020-06-08,4947.782227,5103.085938,4947.782227,5070.561035,138169200.0
2020-06-09,5070.561035,5139.405762,5023.76709,5035.055176,115140600.0
2020-06-10,5035.055176,5036.855957,4892.817871,4920.682129,84234700.0
2020-06-11,4920.682129,4931.242188,4812.192871,4854.753906,71655200.0
2020-06-12,4854.753906,4880.358887,4712.073242,4880.358887,80885000.0
2020-06-15,4880.358887,4918.056152,4809.619141,4816.335938,64138400.0
2020-06-16,4816.335938,4989.526855,4816.335938,4986.458008,75836700.0
2020-06-17,4986.458008,5018.984863,4968.925781,4987.775879,68366200.0
2020-06-18,4987.775879,4993.61377,4925.248047,4925.248047,70877500.0
2020-06-19,4925.248047,4970.066895,4925.248047,4942.274902,57556700.0
2020-06-22,4942.274902,4957.666016,4904.766113,4918.831055,47869800.0
2020-06-23,4918.831055,4938.394043,4879.132813,4879.132813,54884300.0
2020-06-24,4879.132813,4977.650879,4879.132813,4964.734863,62466500.0
2020-06-25,4964.734863,4964.734863,4883.709961,4896.72998,50705900.0
2020-06-26,4896.72998,4941.138184,4882.141113,4904.087891,44280300.0
2020-06-29,4904.087891,4909.905762,4862.041016,4901.817871,44174500.0
2020-06-30,4901.817871,4939.839844,4894.120117,4905.39209,51279100.0
2020-07-01,4905.39209,4928.611816,4885.602051,4914.388184,43243400.0
2020-07-02,4914.388184,4966.779785,4914.388184,4966.779785,55396200.0
2020-07-03,4966.779785,4997.481934,4964.10791,4973.793945,55723400.0
2020-07-06,4973.793945,5009.345215,4973.490234,4988.866211,64282100.0
2020-07-07,4988.866211,5011.712891,4982.333984,4987.082031,72834600.0
2020-07-08,4987.082031,5080.251953,4985.01709,5076.173828,73499000.0
2020-07-09,5076.173828,5111.563965,5041.930176,5052.793945,79794300.0
2020-07-10,5052.793945,5076.520996,5022.169922,5031.255859,67684500.0
2020-07-13,5031.255859,5075.098145,5024.934082,5064.446777,65331900.0
2020-07-14,5064.446777,5079.12207,5053.722168,5079.12207,71530500.0
2020-07-15,5079.12207,5116.463867,5069.380859,5075.797852,82580500.0
2020-07-16,5075.797852,5107.259766,5075.797852,5098.374023,68710400.0
2020-07-17,5098.374023,5110.430176,5073.557129,5079.584961,61709100.0
2020-07-20,5079.584961,5100.191895,5031.888184,5051.105957,68632100.0
2020-07-21,5051.105957,5135.559082,5047.085938,5114.708984,83156800.0
2020-07-22,5114.708984,5142.043945,5099.566895,5110.187012,79454100.0
2020-07-23,5110.220215,5162.97998,5110.220215,5145.009766,98800000.0
2020-07-24,5145.01123,5149.589844,5074.492188,5082.991211,97013800.0
2020-07-27,5082.991211,5116.666016,5080.121094,5116.666016,103523300.0
2020-07-28,5116.666016,5143.286133,5097.418945,5112.98877,91890400.0
2020-07-29,5111.109863,5149.629883,5091.399902,5149.629883,80750000.0
2020-07-30,5111.112793,5149.626953,5091.399902,5149.626953,80749900.0
2020-08-03,5149.626953,5157.272949,4928.467773,5006.223145,83815200.0
2020-08-04,5006.223145,5075.001953,5006.223145,5075.001953,73766600.0
2020-08-05,5075.001953,5127.050781,5059.088867,5127.050781,84611300.0
2020-08-06,5127.050781,5187.963867,5127.050781,5178.271973,90452400.0
2020-08-07,5178.271973,5187.374023,5119.683105,5143.893066,91282400.0
2020-08-10,5157.833984,5157.833984,5157.833984,5157.833984,0.0
2020-08-11,5157.930176,5201.450195,5157.930176,5190.169922,88400000.0
2020-08-12,5190.166016,5235.52002,5178.458984,5233.452148,96807400.0
2020-08-13,5233.452148,5279.349121,5218.413086,5239.25,84601700.0
2020-08-14,5239.25,5255.374023,5221.919922,5247.689941,70397600.0
2020-08-18,5247.689941,5316.132813,5243.995117,5295.173828,95642400.0
2020-08-19,5295.173828,5327.315918,5268.506836,5272.810059,92676400.0
2020-08-24,5272.810059,5294.153809,5261.408203,5277.041016,138410800.0
2020-08-25,5277.041016,5341.376953,5276.957031,5338.888184,146510200.0
2020-08-26,5338.888184,5351.471191,5324.612793,5340.328125,137729200.0
2020-08-27,5340.328125,5371.472168,5325.487793,5371.472168,134549700.0
2020-08-28,5371.472168,5381.948242,5325.60498,5346.65918,107955900.0
2020-08-31,5346.65918,5369.446777,5233.143066,5238.486816,124088000.0
2020-09-01,5238.486816,5310.679199,5219.208008,5310.679199,90465800.0
2020-09-02,5310.679199,5337.099121,5295.276855,5311.970215,121613800.0
2020-09-03,5311.970215,5331.167969,5242.171875,5280.812988,136923000.0
2020-09-04,5280.812988,5280.812988,5188.608887,5239.851074,95095800.0
2020-09-07,5235.009766,5245.349121,5195.865234,5230.195801,80111600.0
2020-09-08,5232.917969,5256.305176,5232.917969,5244.071777,103353200.0
2020-09-09,5214.032227,5216.02002,5135.812012,5149.375977,101220300.0
2020-09-10,5084.326172,5084.483887,4878.279785,4891.460938,82384700.0
2020-09-11,4804.644043,5016.711914,4754.798828,5016.711914,125812400.0
2020-09-14,5060.023926,5161.828125,5059.26709,5161.828125,109865600.0
2020-09-15,5169.245117,5187.278809,5091.293945,5100.865234,113645500.0
2020-09-16,5108.12793,5117.287109,5051.753906,5058.481934,88769100.0
2020-09-17,5058.950195,5099.577148,5013.186035,5038.400879,85305000.0
2020-09-18,5037.369141,5072.680176,5023.443848,5059.223145,105751600.0
2020-09-21,5058.990234,5075.818848,4987.748047,4999.359863,106452100.0
2020-09-22,4947.730957,4978.440918,4919.109863,4934.092773,74792200.0
2020-09-23,4946.50293,4984.23877,4873.020996,4917.955078,70609200.0
2020-09-24,4876.351074,4897.336914,4820.331055,4842.755859,65673400.0
2020-09-25,4867.962891,4949.303223,4848.024902,4945.791016,88843900.0
2020-09-28,4962.953125,4991.762207,4905.51123,4906.547852,83772300.0
2020-09-29,4929.333008,4950.967773,4859.786133,4879.098145,86481700.0
2020-09-30,4896.432129,4903.86377,4841.361816,4870.039063,85378000.0
2020-10-01,4899.644043,4970.094238,4898.99707,4970.094238,96362100.0
2020-10-02,4969.245117,4972.823242,4881.913086,4926.733887,88815300.0
2020-10-05,4947.040039,4962.792969,4915.685059,4958.769043,70868100.0
2020-10-06,5004.395996,5023.894043,4992.481934,4999.221191,108547800.0
2020-10-07,4976.567871,5014.609863,4962.089844,5004.327148,92870700.0
2020-10-08,5018.736816,5039.14209,5001.519043,5039.14209,80288700.0
2020-10-09,5036.476074,5057.835938,5029.151855,5053.663086,69016600.0
2020-10-12,5078.128906,5103.50293,5078.128906,5093.099121,91642100.0
2020-10-13,5093.421875,5132.958984,5064.170898,5132.571777,110621000.0
2020-10-14,5134.662109,5177.924805,5125.044922,5176.099121,119876700.0
2020-10-15,5172.59082,5182.530762,5105.149902,5105.149902,110523700.0
2020-10-16,5111.434082,5115.558105,5067.588867,5103.414063,92480400.0
2020-10-19,5116.757813,5128.651855,5090.776855,5126.330078,111112200.0
2020-10-20,5120.913086,5135.078125,5080.956055,5099.839844,88592600.0
2020-10-21,5116.790039,5131.506836,5083.660156,5096.445801,104786700.0
2020-10-22,5084.790039,5093.825195,5063.696777,5091.815918,122922500.0
2020-10-23,5112.787109,5121.02002,5095.506836,5112.187988,95498300.0
2020-10-26,5113.148926,5158.265137,5113.022949,5144.048828,103314100.0
2020-10-27,5133.537109,5155.565918,5110.618164,5128.225098,107122400.0
2020-11-02,5108.028809,5130.686035,5073.5,5115.12793,97646200.0
2020-11-03,5133.981934,5162.347168,5131.949219,5159.452148,101351100.0
2020-11-04,5170.823242,5188.008789,5105.199219,5105.199219,103974300.0
2020-11-05,5161.390137,5260.326172,5161.390137,5260.326172,108832000.0
2020-11-06,5276.164063,5335.528809,5246.701172,5335.528809,104732100.0
2020-11-09,5371.971191,5395.711914,5319.419922,5356.004883,121516500.0
2020-11-10,5424.731934,5469.183105,5412.594238,5462.73877,149596500.0
2020-11-11,5475.564941,5520.908203,5471.591797,5509.513184,165238700.0
2020-11-12,5494.484863,5500.416016,5449.796875,5458.602051,119777900.0
2020-11-13,5449.101074,5466.563965,5427.631836,5461.058105,113428800.0
2020-11-16,5500.03418,5519.679199,5462.459961,5494.87207,119907500.0
2020-11-17,5516.580078,5562.537109,5515.519043,5529.939941,146811400.0
2020-11-18,5530.875977,5574.728027,5530.875977,5557.518066,140753000.0
2020-11-19,5541.421875,5598.523926,5541.313965,5594.059082,166665200.0
2020-11-20,5602.783203,5628.441895,5563.654785,5571.655762,215797300.0
2020-11-23,5583.330078,5652.76416,5583.330078,5652.76416,189943100.0
2020-11-24,5677.299805,5710.380859,5667.368164,5701.028809,240469400.0
2020-11-25,5735.13623,5770.661133,5666.76416,5679.24707,325423300.0
